0.086,-0.0012,0.068,1.0067,0,0,0,0,0,0,0,0,0,0,0,0,
0.095,-0.0012,0.068,1.0067,-0.0614,-0.0038,0.5073,0,0,0,0,0,0,47.64565173,-122.12143044,0,
0.106,-0.0012,0.068,1.0067,-0.0614,-0.0038,0.5073,0.0252,0.0137,0.0426,0,0,0,47.64565173,-122.12143044,0,
0.107,-0.0012,0.068,1.0067,-0.0614,-0.0038,0.5073,0.0252,0.0137,0.0426,260.4077,-4.0603,0.0338,47.64565173,-122.12143044,0,
0.136,-0.0012,0.068,1.0067,-0.0504,-0.031,0.0397,0.0252,0.0137,0.0426,260.4077,-4.0603,0.0338,47.64565173,-122.12143044,0,
0.146,-0.0012,0.068,1.0067,-0.0504,-0.031,0.0397,0.0252,0.0137,0.0426,260.3593,-3.8833,-0.0235,47.64565173,-122.12143044,0,
0.156,0.0009,0.0706,0.9647,-0.0504,-0.031,0.0397,0.0252,0.0137,0.0426,260.3593,-3.8833,-0.0235,47.64565173,-122.12143044,0,
0.17,0.0009,0.0706,0.9647,-0.0504,-0.031,0.0397,-0.0855,0.0409,0.0088,260.3593,-3.8833,-0.0235,47.64565173,-122.12143044,0,
0.175,0.0009,0.0706,0.9647,0.0039,0.1919,-0.1759,-0.0855,0.0409,0.0088,260.3593,-3.8833,-0.0235,47.64565173,-122.12143044,0,
0.186,0.0009,0.0706,0.9647,0.0039,0.1919,-0.1759,-0.0855,0.0409,0.0088,260.338,-3.7248,-0.2096,47.64565173,-122.12143044,0,
0.216,0.0009,0.0706,0.9647,0.0629,0.0917,-0.3414,-0.0855,0.0409,0.0088,260.338,-3.7248,-0.2096,47.64565173,-122.12143044,0,
0.217,-0.0109,0.0465,1.0176,0.0629,0.0917,-0.3414,-0.0855,0.0409,0.0088,260.338,-3.7248,-0.2096,47.64565173,-122.12143044,0,
0.226,-0.0109,0.0465,1.0176,0.0629,0.0917,-0.3414,-0.0855,0.0409,0.0088,260.2766,-3.682,-0.533,47.64565173,-122.12143044,0,
0.235,-0.0109,0.0465,1.0176,0.0629,0.0917,-0.3414,-0.0163,0.1514,0.0123,260.2766,-3.682,-0.533,47.64565173,-122.12143044,0,
0.255,-0.0109,0.0465,1.0176,-0.0948,0.0267,0.0982,-0.0163,0.1514,0.0123,260.2766,-3.682,-0.533,47.64565173,-122.12143044,0,
0.265,-0.0109,0.0465,1.0176,-0.0948,0.0267,0.0982,-0.0163,0.1514,0.0123,260.2461,-3.6736,-0.9485,47.64565173,-122.12143044,0,
0.286,-0.0087,0.0587,0.9909,-0.0948,0.0267,0.0982,-0.0163,0.1514,0.0123,260.2461,-3.6736,-0.9485,47.64565173,-122.12143044,0,
0.296,-0.0087,0.0587,0.9909,0.0305,-0.0375,0.4046,-0.0163,0.1514,0.0123,260.2461,-3.6736,-0.9485,47.64565173,-122.12143044,0,
0.3,-0.0087,0.0587,0.9909,0.0305,-0.0375,0.4046,0.0238,0.0873,0.0045,260.2461,-3.6736,-0.9485,47.64565173,-122.12143044,0,
0.304,-0.0087,0.0587,0.9909,0.0305,-0.0375,0.4046,0.0238,0.0873,0.0045,260.2318,-3.7663,-1.0168,47.64565173,-122.12143044,0,
0.336,-0.0087,0.0587,0.9909,-0.0396,0.1455,0.0311,0.0238,0.0873,0.0045,260.2318,-3.7663,-1.0168,47.64565173,-122.12143044,0,
0.345,-0.0087,0.0587,0.9909,-0.0396,0.1455,0.0311,0.0238,0.0873,0.0045,260.2958,-3.7178,-0.7892,47.64565173,-122.12143044,0,
0.354,-0.0132,0.0576,0.982,-0.0396,0.1455,0.0311,0.0238,0.0873,0.0045,260.2958,-3.7178,-0.7892,47.64565173,-122.12143044,0,
0.366,-0.0132,0.0576,0.982,-0.0396,0.1455,0.0311,-0.0211,-0.0894,-0.0128,260.2958,-3.7178,-0.7892,47.64565173,-122.12143044,0,
0.375,-0.0132,0.0576,0.982,-0.0722,0.0114,0.1316,-0.0211,-0.0894,-0.0128,260.2958,-3.7178,-0.7892,47.64565173,-122.12143044,0,
0.386,-0.0132,0.0576,0.982,-0.0722,0.0114,0.1316,-0.0211,-0.0894,-0.0128,260.291,-3.7005,-0.6059,47.64565173,-122.12143044,0,
0.414,-0.0132,0.0576,0.982,-0.007,0.1224,-0.0102,-0.0211,-0.0894,-0.0128,260.291,-3.7005,-0.6059,47.64565173,-122.12143044,0,
0.417,-0.0056,0.0574,0.9926,-0.007,0.1224,-0.0102,-0.0211,-0.0894,-0.0128,260.291,-3.7005,-0.6059,47.64565173,-122.12143044,0,
0.424,-0.0056,0.0574,0.9926,-0.007,0.1224,-0.0102,-0.0211,-0.0894,-0.0128,260.2876,-3.6769,-0.4235,47.64565173,-122.12143044,0,
0.428,-0.0056,0.0574,0.9926,-0.007,0.1224,-0.0102,-0.0075,-0.0759,0.0077,260.2876,-3.6769,-0.4235,47.64565173,-122.12143044,0,
0.455,-0.0056,0.0574,0.9926,-0.0762,0.0878,0.071,-0.0075,-0.0759,0.0077,260.2876,-3.6769,-0.4235,47.64565173,-122.12143044,0,
0.465,-0.0056,0.0574,0.9926,-0.0762,0.0878,0.071,-0.0075,-0.0759,0.0077,260.2863,-3.6244,-0.4128,47.64565173,-122.12143044,0,
0.484,-0.0051,0.0539,0.9904,-0.0762,0.0878,0.071,-0.0075,-0.0759,0.0077,260.2863,-3.6244,-0.4128,47.64565173,-122.12143044,0,
0.494,-0.0051,0.0539,0.9904,-0.0762,0.0878,0.071,-0.0222,-0.0079,0.0019,260.2863,-3.6244,-0.4128,47.64565173,-122.12143044,0,
0.494,-0.0051,0.0539,0.9904,-0.0114,-0.0295,0.2325,-0.0222,-0.0079,0.0019,260.2863,-3.6244,-0.4128,47.64565173,-122.12143044,0,
0.504,-0.0051,0.0539,0.9904,-0.0114,-0.0295,0.2325,-0.0222,-0.0079,0.0019,260.2894,-3.5582,-0.3591,47.64565173,-122.12143044,0,
0.534,-0.0051,0.0539,0.9904,0.0339,0.1239,-0.2347,-0.0222,-0.0079,0.0019,260.2894,-3.5582,-0.3591,47.64565173,-122.12143044,0,
0.544,-0.0051,0.0539,0.9904,0.0339,0.1239,-0.2347,-0.0222,-0.0079,0.0019,260.3143,-3.4438,-0.2008,47.6456504,-122.12142999,0,
0.553,-0.0069,0.0531,1.004,0.0339,0.1239,-0.2347,-0.0222,-0.0079,0.0019,260.3143,-3.4438,-0.2008,47.6456504,-122.12142999,0,
0.559,-0.0069,0.0531,1.004,0.0339,0.1239,-0.2347,-0.0285,-0.0501,-0.0036,260.3143,-3.4438,-0.2008,47.6456504,-122.12142999,0,
0.573,-0.0069,0.0531,1.004,-0.0418,0.092,0.1911,-0.0285,-0.0501,-0.0036,260.3143,-3.4438,-0.2008,47.6456504,-122.12142999,0,
0.584,-0.0069,0.0531,1.004,-0.0418,0.092,0.1911,-0.0285,-0.0501,-0.0036,260.3097,-3.5018,-0.217,47.6456504,-122.12142999,0,
0.613,-0.0069,0.0531,1.004,0.0207,0.0095,0.1908,-0.0285,-0.0501,-0.0036,260.3097,-3.5018,-0.217,47.6456504,-122.12142999,0,
0.625,-0.0069,0.0531,1.004,0.0207,0.0095,0.1908,0.0012,0.0113,-0.0082,260.3097,-3.5018,-0.217,47.6456504,-122.12142999,0,
0.626,-0.0018,0.053,0.9852,0.0207,0.0095,0.1908,0.0012,0.0113,-0.0082,260.3097,-3.5018,-0.217,47.6456504,-122.12142999,0,
0.627,-0.0018,0.053,0.9852,0.0207,0.0095,0.1908,0.0012,0.0113,-0.0082,260.3318,-3.4906,-0.236,47.6456504,-122.12142999,0,
0.653,-0.0018,0.053,0.9852,0.0439,0.0964,-0.1819,0.0012,0.0113,-0.0082,260.3318,-3.4906,-0.236,47.6456504,-122.12142999,0,
0.664,-0.0018,0.053,0.9852,0.0439,0.0964,-0.1819,0.0012,0.0113,-0.0082,260.3414,-3.3629,-0.2341,47.6456504,-122.12142999,0,
0.684,-0.0092,0.0511,1.0049,0.0439,0.0964,-0.1819,0.0012,0.0113,-0.0082,260.3414,-3.3629,-0.2341,47.6456504,-122.12142999,0,
0.688,-0.0092,0.0511,1.0049,0.0439,0.0964,-0.1819,-0.0263,-0.0088,-0.001,260.3414,-3.3629,-0.2341,47.6456504,-122.12142999,0,
0.693,-0.0092,0.0511,1.0049,-0.0656,-0.0134,0.0785,-0.0263,-0.0088,-0.001,260.3414,-3.3629,-0.2341,47.6456504,-122.12142999,0,
0.703,-0.0092,0.0511,1.0049,-0.0656,-0.0134,0.0785,-0.0263,-0.0088,-0.001,260.3477,-3.3786,-0.1746,47.6456504,-122.12142999,0,
0.733,-0.0092,0.0511,1.0049,-0.0747,-0.0106,-0.1347,-0.0263,-0.0088,-0.001,260.3477,-3.3786,-0.1746,47.6456504,-122.12142999,0,
0.743,-0.0092,0.0511,1.0049,-0.0747,-0.0106,-0.1347,-0.0263,-0.0088,-0.001,260.362,-3.4127,-0.0473,47.6456504,-122.12142999,0,
0.753,-0.0092,0.0511,1.0049,-0.0747,-0.0106,-0.1347,0.0184,-0.053,-0.0046,260.362,-3.4127,-0.0473,47.6456504,-122.12142999,0,
0.753,-0.0033,0.0597,1.0053,-0.0747,-0.0106,-0.1347,0.0184,-0.053,-0.0046,260.362,-3.4127,-0.0473,47.6456504,-122.12142999,0,
0.772,-0.0033,0.0597,1.0053,-0.0622,0.1083,-0.1778,0.0184,-0.053,-0.0046,260.362,-3.4127,-0.0473,47.6456504,-122.12142999,0,
0.783,-0.0033,0.0597,1.0053,-0.0622,0.1083,-0.1778,0.0184,-0.053,-0.0046,260.387,-3.4385,0.0539,47.6456504,-122.12142999,0,
0.813,-0.0033,0.0597,1.0053,-0.0518,0.1114,-0.0593,0.0184,-0.053,-0.0046,260.387,-3.4385,0.0539,47.6456504,-122.12142999,0,
0.817,-0.0033,0.0597,1.0053,-0.0518,0.1114,-0.0593,-0.0079,0.0138,-0.0049,260.387,-3.4385,0.0539,47.6456504,-122.12142999,0,
0.823,0.0014,0.0473,1.0117,-0.0518,0.1114,-0.0593,-0.0079,0.0138,-0.0049,260.387,-3.4385,0.0539,47.6456504,-122.12142999,0,
0.824,0.0014,0.0473,1.0117,-0.0518,0.1114,-0.0593,-0.0079,0.0138,-0.0049,260.386,-3.4128,-0.0611,47.6456504,-122.12142999,0,
